event_date	event_starttime	event_endtime	hpc_coord	hpc_bbox	sg_chirality	sg_orientation	sg_shape	sg_aspectratio	AR_NOAANUM	obs_instrument	SOL_standard
2013-02-19	2013-02-19T06:44:08	2013-02-19T07:14:08	POINT(-35.61816 320.4894)	POLYGON((-82.1328 273.8442,10.29642 274.2696,10.07496 366.0516,-80.3664 365.634,-82.1328 273.8442))			Inverse-S Sigmoid	37.6384	1675	AIA_1	SOL2013-02-19T06:44:08L035C078
2013-02-19	2013-02-19T09:44:08	2013-02-19T10:14:08	POINT(567.7026 318.6408)	POLYGON((433.8264 199.6362,709.872 174.201,663.378 429.1884,405.3864 453.1938,433.8264 199.6362))			Inverse-S Sigmoid	6.09868	1671	AIA_1	SOL2013-02-19T09:44:08L073C077
2013-02-19	2013-02-19T11:44:08	2013-02-19T12:14:08	POINT(3.345948 316.9794)	POLYGON((-72.327 241.2066,79.0908 241.1412,76.4022 389.9358,-69.8676 389.9994,-72.327 241.2066))			Inverse-S Sigmoid	8.73729	1675	AIA_1	SOL2013-02-19T11:44:08L035C079
2013-02-19	2013-02-19T12:14:08	2013-02-19T12:44:08	POINT(573.8706 281.5302)	POLYGON((477.9144 193.299,677.442 174.8502,650.13 365.5158,458.634 383.3526,477.9144 193.299))			Forward-S Sigmoid	7.50682	1678	AIA_1	SOL2013-02-19T12:14:08L072C079
2013-02-19	2013-02-19T12:44:08	2013-02-19T13:14:08	POINT(575.8686 283.9242)	POLYGON((482.4552 197.9496,677.382 179.8056,650.328 365.8272,463.173 383.373,482.4552 197.9496))			Forward-S Sigmoid	8.60965	1678	AIA_1	SOL2013-02-19T12:44:08L071C079
2013-02-19	2013-02-19T13:12:49	2013-02-19T13:42:49	POINT(596.1186 277.6086)	POLYGON((515.2794 202.7874,685.272 186.078,661.836 349.3434,497.6466 365.5842,515.2794 202.7874))			Forward-S Sigmoid	11.729	1671	AIA_4	SOL2013-02-19T13:12:49L073C079
2013-02-19	2013-02-19T13:14:08	2013-02-19T13:44:08	POINT(593.5026 285.3786)	POLYGON((514.7646 212.4204,681.432 196.1046,657.678 355.335,496.8072 371.1798,514.7646 212.4204))			Forward-S Sigmoid	11.6827	1671	AIA_1	SOL2013-02-19T13:14:08L073C079
2013-02-19	2013-02-19T15:42:49	2013-02-19T16:12:49	POINT(604.134 265.662)	POLYGON((540.7986 206.1636,675.168 192.702,657.888 323.2536,526.95 336.4374,540.7986 206.1636))			Inverse-S Sigmoid	6.44196	1678	AIA_4	SOL2013-02-19T15:42:49L072C080
2013-02-19	2013-02-19T17:12:49	2013-02-19T17:42:49	POINT(-773.322 -205.2312)	POLYGON((-857.088 -328.8882,-575.2224 -278.553,-610.824 -82.6236,-910.02 -136.4856,-857.088 -328.8882))			Inverse-S Sigmoid	26.7358	0	AIA_4	SOL2013-02-19T17:12:49L337C106
2013-02-19	2013-02-19T17:44:08	2013-02-19T18:14:08	POINT(-773.736 -158.6526)	POLYGON((-831.15 -226.8054,-676.512 -200.0988,-695.274 -90.9312,-854.178 -118.497,-831.15 -226.8054))			Forward-S Sigmoid	13.328	0	AIA_1	SOL2013-02-19T17:44:08L338C103
2013-02-19	2013-02-19T18:14:08	2013-02-19T18:44:08	POINT(-777.222 -191.847)	POLYGON((-855.744 -300.7356,-607.812 -256.2582,-638.892 -83.889,-899.418 -130.9566,-855.744 -300.7356))			Inverse-S Sigmoid	12.7447	0	AIA_1	SOL2013-02-19T18:14:08L336C105
2013-02-19	2013-02-19T18:44:08	2013-02-19T19:14:08	POINT(-767.304 -156.609)	POLYGON((-822.384 -220.9368,-676.368 -196.35,-694.098 -92.652,-843.912 -117.9864,-822.384 -220.9368))			Inverse-S Sigmoid	10.6663	0	AIA_1	SOL2013-02-19T18:44:08L338C103
2013-02-19	2013-02-19T20:12:49	2013-02-19T20:42:49	POINT(618.108 361.608)	POLYGON((568.6092 315.3318,682.71 302.8254,659.586 406.3086,549.339 418.4394,568.6092 315.3318))			Forward-S Sigmoid	6.2437	1671	AIA_4	SOL2013-02-19T20:12:49L072C074
2013-02-19	2013-02-19T20:42:25	2013-02-19T21:12:25	POINT(-358.1772 -68.3694)	POLYGON((-414.9138 -127.3968,-290.7876 -121.314,-297.0918 -9.57522,-423.9072 -15.81732,-414.9138 -127.3968))			Inverse-S Sigmoid	7.77476	1673	AIA_4	SOL2013-02-19T20:42:25L008C100
2013-02-19	2013-02-19T20:42:25	2013-02-19T21:12:25	POINT(624.288 363.0696)	POLYGON((530.6778 279.936,736.218 257.0016,691.926 441.1896,498.726 462.8982,530.6778 279.936))			Forward-S Sigmoid	6.55952	1671	AIA_4	SOL2013-02-19T20:42:25L072C074
2013-02-19	2013-02-19T21:12:49	2013-02-19T21:42:49	POINT(-354.5994 -67.3302)	POLYGON((-411.8556 -126.897,-286.7148 -120.8364,-292.9608 -8.00274,-420.8256 -14.2233,-411.8556 -126.897))			Inverse-S Sigmoid	7.42633	1673	AIA_4	SOL2013-02-19T21:12:49L008C100
2013-02-19	2013-02-19T21:42:49	2013-02-19T22:12:49	POINT(-348.5238 -64.6146)	POLYGON((-404.7684 -123.0444,-282.1974 -117.2274,-288.147 -6.42348,-413.3004 -12.38934,-404.7684 -123.0444))			Inverse-S Sigmoid	10.3548	1673	AIA_4	SOL2013-02-19T21:42:49L008C100
2013-02-19	2013-02-19T22:12:49	2013-02-19T22:42:49	POINT(-343.551 -64.116)	POLYGON((-400.2348 -122.9928,-276.8454 -117.2322,-282.7242 -5.481768,-408.7314 -11.39028,-400.2348 -122.9928))			Inverse-S Sigmoid	10.6203	1673	AIA_4	SOL2013-02-19T22:12:49L008C100
2013-02-19	2013-02-19T23:42:49	2013-02-20T00:12:49	POINT(-332.4504 -61.8726)	POLYGON((-376.6482 -107.3418,-281.2932 -103.0524,-285.8562 -16.55052,-382.7568 -20.92464,-376.6482 -107.3418))			Inverse-S Sigmoid	6.22974	1673	AIA_4	SOL2013-02-19T23:42:49L008C100
2013-02-20	2013-02-20T00:15:01	2013-02-20T00:45:01	POINT(-329.5116 -65.0682)	POLYGON((-377.5968 -114.6648,-273.6264 -110.0322,-278.571 -15.63948,-384.4194 -20.37348,-377.5968 -114.6648))			Inverse-S Sigmoid	8.90411	1673	AIA_4	SOL2013-02-20T00:15:01L008C100
2013-02-20	2013-02-20T00:42:49	2013-02-20T01:12:49	POINT(-321.8214 -62.7444)	POLYGON((-379.2408 -122.2986,-254.8956 -116.9076,-260.3808 -3.438726,-387.4002 -8.97048,-379.2408 -122.2986))			Inverse-S Sigmoid	8.67567	1673	AIA_4	SOL2013-02-20T00:42:49L008C100
2013-02-20	2013-02-20T01:12:49	2013-02-20T01:42:49	POINT(-318.3882 -63.324)	POLYGON((-375.6228 -122.6634,-251.7618 -117.3564,-257.187 -4.227492,-383.715 -9.67284,-375.6228 -122.6634))			Inverse-S Sigmoid	8.41973	1673	AIA_4	SOL2013-02-20T01:12:49L008C100
2013-02-20	2013-02-20T01:14:08	2013-02-20T01:44:08	POINT(-677.112 -243.2088)	POLYGON((-718.806 -288.9948,-609.408 -274.533,-627.186 -197.3802,-739.764 -212.3088,-718.806 -288.9948))			Inverse-S Sigmoid	19.9102	1679	AIA_1	SOL2013-02-20T01:14:08L341C109
2013-02-20	2013-02-20T01:42:49	2013-02-20T02:12:49	POINT(-315.3594 -65.2074)	POLYGON((-376.2276 -128.4582,-244.3074 -122.865,-249.9942 -2.225244,-384.9828 -7.9761,-376.2276 -128.4582))			Inverse-S Sigmoid	8.22032	1673	AIA_4	SOL2013-02-20T01:42:49L008C100
2013-02-20	2013-02-20T01:44:08	2013-02-20T02:14:08	POINT(-604.716 -347.3418)	POLYGON((-644.274 -390.774,-535.1616 -378.1698,-557.1348 -303.6354,-670.716 -316.7958,-644.274 -390.774))			Forward-S Sigmoid	8.70371	1677	AIA_1	SOL2013-02-20T01:44:08L344C116
2013-02-20	2013-02-20T03:44:08	2013-02-20T04:14:08	POINT(-246.9 -56.7639)	POLYGON((-294.3552 -105.405,-193.8654 -102.1452,-197.2434 -8.29344,-299.4834 -11.62188,-294.3552 -105.405))			Forward-S Sigmoid	44.4556	1673	AIA_1	SOL2013-02-20T03:44:08L011C100
2013-02-20	2013-02-20T05:12:49	2013-02-20T05:42:49	POINT(177.3558 317.6196)	POLYGON((122.9802 263.8254,234.999 261.2028,229.068 369.9138,119.8764 372.4812,122.9802 263.8254))			Inverse-S Sigmoid	9.57461	1675	AIA_4	SOL2013-02-20T05:12:49L036C078
2013-02-20	2013-02-20T05:12:49	2013-02-20T05:42:49	POINT(-280.4772 -60.7092)	POLYGON((-337.9098 -120.0666,-214.8084 -115.4814,-219.4398 -1.59717,-345.1932 -6.30234,-337.9098 -120.0666))			Inverse-S Sigmoid	6.7103	1673	AIA_4	SOL2013-02-20T05:12:49L008C100
2013-02-20	2013-02-20T06:12:49	2013-02-20T06:42:49	POINT(-271.2324 -63.837)	POLYGON((-330.4176 -125.0352,-203.6394 -120.4794,-208.2696 -2.887272,-337.929 -7.56834,-330.4176 -125.0352))			Inverse-S Sigmoid	10.3302	1673	AIA_4	SOL2013-02-20T06:12:49L008C100
2013-02-20	2013-02-20T06:42:49	2013-02-20T07:12:49	POINT(-267.3972 -62.2662)	POLYGON((-325.0428 -121.7952,-201.798 -117.4344,-206.2248 -2.977008,-332.172 -7.45338,-325.0428 -121.7952))			Inverse-S Sigmoid	10.8324	1673	AIA_4	SOL2013-02-20T06:42:49L008C100
2013-02-20	2013-02-20T08:42:49	2013-02-20T09:12:49	POINT(214.1508 313.695)	POLYGON((156.6132 256.9608,275.6586 253.5684,268.416 368.7642,152.4978 372.0828,156.6132 256.9608))			Inverse-S Sigmoid	10.3028	1675	AIA_4	SOL2013-02-20T08:42:49L036C079
2013-02-20	2013-02-20T08:42:49	2013-02-20T09:12:49	POINT(-249.3276 -59.41032)	POLYGON((-304.2024 -115.902,-187.5792 -112.0752,-191.4414 -3.14109,-310.4658 -7.0635,-304.2024 -115.902))			Inverse-S Sigmoid	7.78136	1673	AIA_4	SOL2013-02-20T08:42:49L008C100
2013-02-20	2013-02-20T09:12:49	2013-02-20T09:42:49	POINT(-243.615 -64.575)	POLYGON((-304.9608 -127.9446,-174.3138 -123.7602,-178.4802 -1.463898,-312.2484 -5.769378,-304.9608 -127.9446))			Inverse-S Sigmoid	10.9098	1673	AIA_4	SOL2013-02-20T09:12:49L008C100
2013-02-20	2013-02-20T09:42:49	2013-02-20T10:12:49	POINT(-238.209 -62.472)	POLYGON((-301.9926 -128.4102,-166.3092 -124.1682,-170.4042 3.177912,-309.4272 -1.19019,-301.9926 -128.4102))			Inverse-S Sigmoid	6.72919	1673	AIA_4	SOL2013-02-20T09:42:49L008C100
2013-02-20	2013-02-20T10:12:49	2013-02-20T10:42:49	POINT(729.132 228.5922)	POLYGON((676.788 180.2274,787.014 164.3424,772.236 275.6754,664.068 291.3294,676.788 180.2274))			Forward-S Sigmoid	6.20871	1678	AIA_4	SOL2013-02-20T10:12:49L072C081
2013-02-20	2013-02-20T10:12:49	2013-02-20T10:42:49	POINT(-236.9496 -62.1618)	POLYGON((-287.9442 -114.5094,-179.928 -111.15,-183.4302 -9.99618,-293.5482 -13.43496,-287.9442 -114.5094))			Inverse-S Sigmoid	8.29313	1673	AIA_4	SOL2013-02-20T10:12:49L008C100
2013-02-20	2013-02-20T10:14:08	2013-02-20T10:44:08	POINT(-189.7752 -60.4884)	POLYGON((-227.994 -99.3666,-148.1904 -97.4004,-150.3378 -21.71022,-231.297 -23.71056,-227.994 -99.3666))			Inverse-S Sigmoid	10.4611	1673	AIA_1	SOL2013-02-20T10:14:08L011C100
2013-02-20	2013-02-20T11:42:49	2013-02-20T12:12:49	POINT(751.968 245.7342)	POLYGON((621.522 138.027,871.65 98.7852,830.172 346.6812,591.9006 384.4146,621.522 138.027))			Forward-S Sigmoid	6.51859	1678	AIA_4	SOL2013-02-20T11:42:49L073C080
2013-02-20	2013-02-20T12:12:49	2013-02-20T12:42:49	POINT(-218.4042 -60.7398)	POLYGON((-270.273 -113.94,-160.8864 -110.8182,-164.0628 -7.73016,-275.6088 -10.92612,-270.273 -113.94))			Inverse-S Sigmoid	12.1534	1673	AIA_4	SOL2013-02-20T12:12:49L008C100
2013-02-20	2013-02-20T12:42:49	2013-02-20T13:12:49	POINT(-209.211 -59.3163)	POLYGON((-269.8092 -121.6974,-142.0356 -118.2144,-145.3122 2.799024,-276.033 -0.781476,-269.8092 -121.6974))			Inverse-S Sigmoid	6.67066	1673	AIA_4	SOL2013-02-20T12:42:49L009C100
2013-02-20	2013-02-20T12:44:08	2013-02-20T13:14:08	POINT(-472.1232 -185.1786)	POLYGON((-514.3518 -229.4136,-414.807 -222.2982,-425.8224 -140.8842,-528.0066 -148.212,-514.3518 -229.4136))			Forward-S Sigmoid	6.62466	1676	AIA_1	SOL2013-02-20T12:44:08L352C107
2013-02-20	2013-02-20T12:44:08	2013-02-20T13:14:08	POINT(-648.45 -186.4146)	POLYGON((-764.85 -340.7664,-420.4914 -300.5802,-456.486 -32.40174,-830.208 -76.4874,-764.85 -340.7664))			Inverse-S Sigmoid	6.29093	1679	AIA_1	SOL2013-02-20T12:44:08L338C106
2013-02-20	2013-02-20T13:12:49	2013-02-20T13:42:49	POINT(-568.5456 -238.014)	POLYGON((-628.152 -303.7878,-474.684 -289.0692,-496.3518 -171.9888,-656.808 -187.4508,-628.152 -303.7878))			Inverse-S Sigmoid	38.5417	1679	AIA_4	SOL2013-02-20T13:12:49L344C109
2013-02-20	2013-02-20T14:14:08	2013-02-20T14:44:08	POINT(736.386 239.208)	POLYGON((646.464 160.4082,827.808 133.5096,800.55 314.4978,625.152 340.6932,646.464 160.4082))			Forward-S Sigmoid	14.4738	1678	AIA_1	SOL2013-02-20T14:14:08L070C081
2013-02-20	2013-02-20T15:12:49	2013-02-20T15:42:49	POINT(-189.0576 -59.32848)	POLYGON((-240.51 -111.9864,-132.7842 -109.3422,-135.3816 -6.85818,-245.214 -9.56484,-240.51 -111.9864))			Inverse-S Sigmoid	8.673	1673	AIA_4	SOL2013-02-20T15:12:49L008C100
2013-02-20	2013-02-20T15:14:08	2013-02-20T15:44:08	POINT(-500.5236 -241.0374)	POLYGON((-538.3386 -280.7784,-445.899 -273.432,-458.7318 -201.1716,-553.827 -208.7508,-538.3386 -280.7784))			Forward-S Sigmoid	19.7153	1676	AIA_1	SOL2013-02-20T15:14:08L348C110
2013-02-20	2013-02-20T17:12:49	2013-02-20T17:42:49	POINT(269.8698 321.0438)	POLYGON((230.5854 282.279,313.308 279.2448,307.2984 358.9926,226.1622 361.9776,230.5854 282.279))			Forward-S Sigmoid	93.57	1675	AIA_4	SOL2013-02-20T17:12:49L035C078
2013-02-20	2013-02-20T18:14:08	2013-02-20T18:44:08	POINT(278.2992 320.6388)	POLYGON((237.3216 280.2468,323.6868 276.9708,317.2182 360.1434,232.5786 363.3642,237.3216 280.2468))			Forward-S Sigmoid	83.6814	1675	AIA_1	SOL2013-02-20T18:14:08L035C078
2013-02-20	2013-02-20T23:19:08	2013-02-20T23:49:08	POINT(-596.5122 -139.9494)	POLYGON((-648.276 -195.5904,-523.719 -183.2328,-537.1008 -84.4176,-664.83 -97.14,-648.276 -195.5904))			Inverse-S Sigmoid	14.2527	1679	AIA_1	SOL2013-02-20T23:19:08L337C103
2013-02-21	2013-02-21T00:19:08	2013-02-21T00:49:08	POINT(-97.6728 -69.7926)	POLYGON((-174.6282 -148.863,-16.30602 -146.88,-16.83042 8.93418,-180.2436 6.8745,-174.6282 -148.863))			Forward-S Sigmoid	9.9943	1673	AIA_1	SOL2013-02-21T00:19:08L009C101
2013-02-21	2013-02-21T00:49:08	2013-02-21T01:19:08	POINT(-47.13474 -69.9336)	POLYGON((-84.168 -107.361,-9.24666 -106.9092,-9.38748 -32.5809,-85.4496 -33.04098,-84.168 -107.361))			Forward-S Sigmoid	22.1062	1673	AIA_1	SOL2013-02-21T00:49:08L012C101
2013-02-21	2013-02-21T16:24:08	2013-02-21T16:54:08	POINT(-297.2634 -235.092)	POLYGON((-337.2366 -276.3936,-246.5316 -272.5824,-254.4516 -193.6086,-348.0684 -197.5542,-337.2366 -276.3936))			Forward-S Sigmoid	26.3333	1676	AIA_1	SOL2013-02-21T16:24:08L348C110
2013-02-21	2013-02-21T17:24:08	2013-02-21T17:54:08	POINT(-286.1136 -235.8426)	POLYGON((-326.2062 -277.2396,-235.5906 -273.5886,-243.2256 -194.259,-336.7758 -198.0402,-326.2062 -277.2396))			Forward-S Sigmoid	7.86979	1676	AIA_1	SOL2013-02-21T17:24:08L348C110
2013-02-21	2013-02-21T21:57:49	2013-02-21T22:27:49	POINT(544.3494 301.9272)	POLYGON((474.2376 235.9278,624.558 222.8664,603.72 365.4108,458.4054 378.1056,474.2376 235.9278))			Inverse-S Sigmoid	40.4989	1675	AIA_4	SOL2013-02-21T21:57:49L038C078
2013-02-21	2013-02-21T22:27:49	2013-02-21T22:57:49	POINT(545.2758 303.555)	POLYGON((478.1844 240.2778,622.548 227.691,602.412 364.5048,462.7104 376.7484,478.1844 240.2778))			Inverse-S Sigmoid	133.287	1675	AIA_4	SOL2013-02-21T22:27:49L038C078
2013-02-21	2013-02-21T23:27:49	2013-02-21T23:57:49	POINT(-242.898 -250.4328)	POLYGON((-286.5648 -295.5498,-188.9346 -292.236,-196.0644 -205.0494,-297.378 -208.5,-286.5648 -295.5498))			Forward-S Sigmoid	95.8599	1676	AIA_4	SOL2013-02-21T23:27:49L348C111
2013-02-22	2013-02-22T03:59:08	2013-02-22T04:29:08	POINT(-200.655 -218.1012)	POLYGON((-246.591 -265.3884,-146.5554 -262.6488,-151.797 -170.595,-255.4098 -173.4432,-246.591 -265.3884))			Forward-S Sigmoid	10.2424	1676	AIA_1	SOL2013-02-22T03:59:08L348C109
2013-02-22	2013-02-22T04:29:08	2013-02-22T04:59:08	POINT(-274.9584 -202.8972)	POLYGON((-317.1678 -246.4266,-223.179 -242.8398,-229.9692 -159.2286,-326.8164 -162.9366,-317.1678 -246.4266))			Forward-S Sigmoid	6.32513	1676	AIA_1	SOL2013-02-22T04:29:08L343C108
2013-02-22	2013-02-22T04:59:08	2013-02-22T05:29:08	POINT(-191.9232 -217.7454)	POLYGON((-234.9384 -261.9138,-141.6792 -259.4754,-146.4096 -173.3856,-242.7828 -175.914,-234.9384 -261.9138))			Forward-S Sigmoid	12.8773	1676	AIA_1	SOL2013-02-22T04:59:08L348C109
2013-02-22	2013-02-22T04:59:08	2013-02-22T05:29:08	POINT(-270.6762 -202.083)	POLYGON((-312.3102 -244.9848,-219.7932 -241.515,-226.3716 -159.0462,-321.6558 -162.6312,-312.3102 -244.9848))			Forward-S Sigmoid	7.00184	1676	AIA_1	SOL2013-02-22T04:59:08L343C108
2013-02-22	2013-02-22T05:29:08	2013-02-22T05:59:08	POINT(-188.3436 -216.4884)	POLYGON((-232.6398 -261.9954,-136.7346 -259.5378,-141.4248 -170.781,-240.6192 -173.3322,-232.6398 -261.9954))			Forward-S Sigmoid	20.4014	1676	AIA_1	SOL2013-02-22T05:29:08L348C109
2013-02-22	2013-02-22T05:59:08	2013-02-22T06:29:08	POINT(-184.4874 -215.7876)	POLYGON((-231.1836 -263.8182,-130.1874 -261.2856,-134.8992 -167.5344,-239.55 -170.1684,-231.1836 -263.8182))			Forward-S Sigmoid	25.0369	1676	AIA_1	SOL2013-02-22T05:59:08L348C109
2013-02-22	2013-02-22T06:29:08	2013-02-22T06:59:08	POINT(-179.8146 -216.15)	POLYGON((-227.0526 -264.7386,-125.0538 -262.2474,-129.645 -167.3316,-235.3884 -169.9236,-227.0526 -264.7386))			Forward-S Sigmoid	13.164	1676	AIA_1	SOL2013-02-22T06:29:08L348C109
2013-02-22	2013-02-22T06:57:49	2013-02-22T07:27:49	POINT(212.2752 -57.48348)	POLYGON((145.5624 -124.137,271.5198 -127.6482,278.5632 8.8641,149.3388 12.48606,145.5624 -124.137))			Inverse-S Sigmoid	7.23681	1673	AIA_4	SOL2013-02-22T06:57:49L011C100
2013-02-22	2013-02-22T06:59:08	2013-02-22T07:29:08	POINT(-170.889 -219.0666)	POLYGON((-211.3458 -260.4882,-124.3992 -258.4716,-128.3292 -177.4716,-218.022 -179.559,-211.3458 -260.4882))			Forward-S Sigmoid	23.2335	1676	AIA_1	SOL2013-02-22T06:59:08L348C109
2013-02-22	2013-02-22T07:29:08	2013-02-22T07:59:08	POINT(244.5684 -63.0168)	POLYGON((199.9542 -107.5338,283.8144 -110.2554,288.8634 -18.62478,203.5116 -15.84498,199.9542 -107.5338))			Forward-S Sigmoid	24.0935	1673	AIA_1	SOL2013-02-22T07:29:08L012C100
2013-02-22	2013-02-22T09:29:08	2013-02-22T09:59:08	POINT(644.028 293.757)	POLYGON((549.7056 209.1042,747.63 186.357,714.684 374.082,525.4584 395.9838,549.7056 209.1042))			Forward-S Sigmoid	6.6703	1675	AIA_1	SOL2013-02-22T09:29:08L039C078
2013-02-22	2013-02-22T09:59:08	2013-02-22T10:29:08	POINT(-147.255 -218.382)	POLYGON((-196.8906 -269.394,-91.0296 -267.2874,-94.5996 -167.1024,-204.612 -169.3002,-196.8906 -269.394))			Forward-S Sigmoid	6.44578	1676	AIA_1	SOL2013-02-22T09:59:08L348C109
2013-02-22	2013-02-22T10:27:49	2013-02-22T10:57:49	POINT(631.47 292.389)	POLYGON((566.3478 231.9834,707.01 216.3906,684.96 350.598,548.6766 365.7828,566.3478 231.9834))			Forward-S Sigmoid	42.9761	1675	AIA_4	SOL2013-02-22T10:27:49L038C078
2013-02-22	2013-02-22T13:27:49	2013-02-22T13:57:49	POINT(-273.9774 -109.4826)	POLYGON((-318.0306 -154.7382,-222.7902 -151.2084,-227.5668 -64.2744,-324.8478 -67.8918,-318.0306 -154.7382))			Inverse-S Sigmoid	9.91753	0	AIA_4	SOL2013-02-22T13:27:49L339C103
2013-02-22	2013-02-22T13:57:49	2013-02-22T14:27:49	POINT(-270.1134 -109.7814)	POLYGON((-314.6136 -155.4984,-218.481 -151.9896,-223.227 -64.1112,-321.4464 -67.7082,-314.6136 -155.4984))			Inverse-S Sigmoid	8.77865	0	AIA_4	SOL2013-02-22T13:57:49L339C103
2013-02-22	2013-02-22T14:29:08	2013-02-22T14:59:08	POINT(265.3932 -49.1997)	POLYGON((221.0286 -93.408,304.3488 -96.3576,309.2886 -5.147274,224.616 -2.139318,221.0286 -93.408))			Forward-S Sigmoid	6.63215	1673	AIA_1	SOL2013-02-22T14:29:08L010C099
2013-02-22	2013-02-22T15:29:08	2013-02-22T15:59:08	POINT(312.5382 -63.2202)	POLYGON((265.7988 -109.6758,352.053 -113.3388,358.5678 -16.90662,270.7176 -13.16202,265.7988 -109.6758))			Inverse-S Sigmoid	6.38963	1673	AIA_1	SOL2013-02-22T15:29:08L012C100
2013-02-22	2013-02-22T16:29:08	2013-02-22T16:59:08	POINT(324.297 -63.411)	POLYGON((274.791 -112.563,365.7714 -116.5908,372.936 -14.41782,280.1742 -10.2951,274.791 -112.563))			Inverse-S Sigmoid	6.29565	1673	AIA_1	SOL2013-02-22T16:29:08L013C100
2013-02-22	2013-02-22T17:29:08	2013-02-22T17:59:08	POINT(-228.2484 -124.8606)	POLYGON((-267.942 -165.4464,-182.9472 -162.846,-186.7782 -84.2826,-273.552 -86.9454,-267.942 -165.4464))			Forward-S Sigmoid	9.65958	0	AIA_1	SOL2013-02-22T17:29:08L339C104
2013-02-22	2013-02-22T18:29:08	2013-02-22T18:59:08	POINT(-218.5218 -125.2398)	POLYGON((-259.8102 -167.4726,-171.5928 -164.895,-175.3506 -83.013,-265.5 -85.656,-259.8102 -167.4726))			Forward-S Sigmoid	10.8833	0	AIA_1	SOL2013-02-22T18:29:08L339C104
2013-02-22	2013-02-22T19:29:08	2013-02-22T19:59:08	POINT(351.5208 -63.216)	POLYGON((304.6302 -109.7136,390.2844 -113.8728,397.4796 -16.86384,310.2468 -12.612,304.6302 -109.7136))			Inverse-S Sigmoid	13.4655	1673	AIA_1	SOL2013-02-22T19:29:08L013C100
2013-02-22	2013-02-22T21:29:08	2013-02-22T21:59:08	POINT(-266.0586 -133.8108)	POLYGON((-318.474 -187.9938,-204.2022 -183.864,-210.1014 -79.6212,-327.6732 -83.8884,-318.474 -187.9938))			Forward-S Sigmoid	8.7516	0	AIA_1	SOL2013-02-22T21:29:08L335C104
2013-02-22	2013-02-22T21:59:08	2013-02-22T22:29:08	POINT(-263.6076 -140.1636)	POLYGON((-305.802 -183.495,-214.0524 -180.2046,-219.1236 -96.816,-313.0458 -100.1952,-305.802 -183.495))			Forward-S Sigmoid	17.3878	0	AIA_1	SOL2013-02-22T21:59:08L334C105
2013-02-23	2013-02-23T00:29:08	2013-02-23T00:59:08	POINT(-235.7952 -164.1858)	POLYGON((-275.8878 -205.2804,-188.9094 -202.4934,-193.6392 -123.0318,-282.795 -125.8974,-275.8878 -205.2804))			Inverse-S Sigmoid	16.9895	1679	AIA_1	SOL2013-02-23T00:29:08L335C106
2013-02-23	2013-02-23T00:29:08	2013-02-23T00:59:08	POINT(392.4066 -65.1552)	POLYGON((347.4792 -109.6152,428.6718 -114.108,436.2666 -20.8275,353.6364 -16.23882,347.4792 -109.6152))			Inverse-S Sigmoid	24.9472	1673	AIA_1	SOL2013-02-23T00:29:08L013C100
2013-02-23	2013-02-23T00:59:08	2013-02-23T01:29:08	POINT(395.4432 -66.066)	POLYGON((351.6276 -109.4298,430.7526 -113.85,438.231 -22.82622,357.7332 -18.31338,351.6276 -109.4298))			Inverse-S Sigmoid	8.254	1673	AIA_1	SOL2013-02-23T00:59:08L012C100
2013-02-23	2013-02-23T01:59:08	2013-02-23T02:29:08	POINT(45.46794 -173.3598)	POLYGON((-4.175796 -223.6182,93.3504 -224.2038,96.4956 -122.9472,-4.31649 -122.3394,-4.175796 -223.6182))			Inverse-S Sigmoid	8.03803	1676	AIA_1	SOL2013-02-23T01:59:08L351C107
2013-02-23	2013-02-23T02:29:08	2013-02-23T02:59:08	POINT(49.82244 -173.856)	POLYGON((-0.957 -225.2664,98.6172 -225.9216,102.0258 -122.2836,-0.990078 -121.6026,-0.957 -225.2664))			Inverse-S Sigmoid	9.16409	1676	AIA_1	SOL2013-02-23T02:29:08L351C107
2013-02-23	2013-02-23T03:59:08	2013-02-23T04:29:08	POINT(423.8622 -67.8456)	POLYGON((380.9166 -110.2872,457.8594 -114.9696,465.6798 -25.52328,387.4242 -20.74428,380.9166 -110.2872))			Inverse-S Sigmoid	8.04599	1673	AIA_1	SOL2013-02-23T03:59:08L013C100
2013-02-23	2013-02-23T04:59:08	2013-02-23T05:29:08	POINT(433.3488 -68.778)	POLYGON((390.5394 -111.063,467.0148 -115.8492,474.9912 -26.61102,397.2108 -21.72636,390.5394 -111.063))			Inverse-S Sigmoid	6.23485	1673	AIA_1	SOL2013-02-23T04:59:08L013C100
2013-02-23	2013-02-23T05:59:08	2013-02-23T06:29:08	POINT(-183.6498 -129.4146)	POLYGON((-227.1528 -173.8854,-134.9982 -171.6342,-138.2064 -84.939,-232.5504 -87.2514,-227.1528 -173.8854))			Forward-S Sigmoid	17.9868	1679	AIA_1	SOL2013-02-23T05:59:08L335C104
2013-02-23	2013-02-23T17:59:08	2013-02-23T18:29:08	POINT(1.96158 -154.962)	POLYGON((-112.0338 -272.9544,115.755 -273.0132,124.4724 -36.44838,-120.471 -36.38472,-112.0338 -272.9544))			Forward-S Sigmoid	8.43694	1679	AIA_1	SOL2013-02-23T17:59:08L340C106
