event_date	event_starttime	event_endtime	hpc_coord	hpc_bbox	sg_chirality	sg_orientation	sg_shape	sg_aspectratio	AR_NOAANUM	obs_instrument	SOL_standard
2011-12-11	2011-12-11T06:23:33	2011-12-11T06:23:33	POINT(-647.586 105.8748)	POLYGON((-688.608 63.3414,-609.252 63.819,-603.75 148.2036,-682.392 147.702,-688.608 63.3414))			Forward-S Sigmoid	16.9073	1375	AIA_1	SOL2011-12-11T06:23:33L350C085
2011-12-11	2011-12-11T06:53:33	2011-12-11T06:53:33	POINT(243.942 138.5322)	POLYGON((175.7718 71.8938,314.2104 71.649,308.343 204.465,172.4886 204.7284,175.7718 71.8938))			Inverse-S Sigmoid	104.883	1372	AIA_1	SOL2011-12-11T06:53:33L045C083
2011-12-11	2011-12-11T06:53:33	2011-12-11T06:53:33	POINT(-557.2446 153.7962)	POLYGON((-626.046 81.855,-494.1714 82.4946,-483.0216 224.877,-611.922 224.1894,-626.046 81.855))			Inverse-S Sigmoid	9.46301	1375	AIA_1	SOL2011-12-11T06:53:33L356C082
2011-12-11	2011-12-11T07:21:02	2011-12-11T07:21:02	POINT(240.1824 132.7224)	POLYGON((185.8692 79.3662,296.3868 79.1712,292.1472 185.6442,183.21 185.8506,185.8692 79.3662))			Forward-S Sigmoid	8.28229	1372	AIA_4	SOL2011-12-11T07:21:02L044C083
2011-12-11	2011-12-11T07:23:33	2011-12-11T07:23:33	POINT(-552.4668 154.287)	POLYGON((-618.804 85.0836,-491.9094 85.6968,-481.1964 222.69,-605.334 222.033,-618.804 85.0836))			Inverse-S Sigmoid	9.82416	1375	AIA_1	SOL2011-12-11T07:23:33L356C082
2011-12-11	2011-12-11T07:23:33	2011-12-11T07:23:33	POINT(248.079 133.005)	POLYGON((183.0822 69.408,315.0336 69.1692,309.6576 195.9834,179.9574 196.2396,183.0822 69.408))			Inverse-S Sigmoid	12.6338	1372	AIA_1	SOL2011-12-11T07:23:33L045C083
2011-12-11	2011-12-11T07:53:33	2011-12-11T07:53:33	POINT(-547.9506 154.3104)	POLYGON((-610.29 89.4876,-491.3748 90.06,-481.3452 218.4312,-597.8382 217.8204,-610.29 89.4876))			Inverse-S Sigmoid	12.8996	1375	AIA_1	SOL2011-12-11T07:53:33L356C082
2011-12-11	2011-12-11T09:23:33	2011-12-11T09:23:33	POINT(-539.6508 152.7006)	POLYGON((-603.654 86.1348,-481.2162 86.7216,-471.2562 218.5326,-591.1656 217.9068,-603.654 86.1348))			Inverse-S Sigmoid	23.5314	1375	AIA_1	SOL2011-12-11T09:23:33L356C082
2011-12-11	2011-12-11T10:21:02	2011-12-11T10:21:02	POINT(267.9624 132.1464)	POLYGON((219.135 84.174,318.8076 83.9682,314.7288 179.7678,216.3312 179.9844,219.135 84.174))			Forward-S Sigmoid	12.4271	1372	AIA_4	SOL2011-12-11T10:21:02L044C083
2011-12-11	2011-12-11T10:23:33	2011-12-11T10:23:33	POINT(-583.437 -274.5792)	POLYGON((-624.318 -317.9844,-522.2004 -317.5572,-536.9064 -230.5746,-641.892 -231.0492,-624.318 -317.9844))			Inverse-S Sigmoid	6.62253	1374	AIA_1	SOL2011-12-11T10:23:33L351C106
2011-12-11	2011-12-11T11:53:33	2011-12-11T11:53:33	POINT(-517.9338 153.6384)	POLYGON((-577.7208 91.7736,-463.5966 92.3082,-454.6308 214.8636,-566.5518 214.2972,-577.7208 91.7736))			Inverse-S Sigmoid	39.2418	1375	AIA_1	SOL2011-12-11T11:53:33L356C082
2011-12-11	2011-12-11T11:53:33	2011-12-11T11:53:33	POINT(495.711 459.8556)	POLYGON((441.273 409.5102,574.4628 408.6798,540.351 508.5888,415.0584 509.4126,441.273 409.5102))			Inverse-S Sigmoid	31.3022	0	AIA_1	SOL2011-12-11T11:53:33L062C063
2011-12-11	2011-12-11T12:23:33	2011-12-11T12:23:33	POINT(498.4128 460.9884)	POLYGON((446.1714 412.5828,574.4622 411.7698,541.485 507.8976,420.5478 508.7034,446.1714 412.5828))			Inverse-S Sigmoid	6.04349	0	AIA_1	SOL2011-12-11T12:23:33L062C063
2011-12-11	2011-12-11T12:53:33	2011-12-11T12:53:33	POINT(294.972 131.4534)	POLYGON((233.1996 71.157,358.9602 70.8618,353.2368 191.1948,229.4808 191.5086,233.1996 71.157))			Forward-S Sigmoid	9.34688	1372	AIA_1	SOL2011-12-11T12:53:33L045C083
2011-12-11	2011-12-11T12:53:33	2011-12-11T12:53:33	POINT(-508.3392 153.594)	POLYGON((-568.5264 91.362,-453.5226 91.893,-444.7098 215.1786,-557.4828 214.6158,-568.5264 91.362))			Inverse-S Sigmoid	17.5598	1375	AIA_1	SOL2011-12-11T12:53:33L356C082
2011-12-11	2011-12-11T13:21:02	2011-12-11T13:21:02	POINT(291.9144 133.4094)	POLYGON((239.9526 82.4946,346.1202 82.2444,341.3802 183.9234,236.6664 184.1862,239.9526 82.4946))			Forward-S Sigmoid	19.0446	1372	AIA_4	SOL2011-12-11T13:21:02L044C083
2011-12-11	2011-12-11T13:23:33	2011-12-11T13:23:33	POINT(-506.0142 154.0116)	POLYGON((-565.3488 92.7066,-452.046 93.2304,-443.3694 214.686,-554.5008 214.1322,-565.3488 92.7066))			Inverse-S Sigmoid	15.1526	1375	AIA_1	SOL2011-12-11T13:23:33L356C082
2011-12-11	2011-12-11T13:23:33	2011-12-11T13:23:33	POINT(-561.3552 -275.652)	POLYGON((-602.322 -318.9816,-500.9028 -318.5616,-515.0658 -231.7242,-619.35 -232.1886,-602.322 -318.9816))			Inverse-S Sigmoid	6.41786	1374	AIA_1	SOL2011-12-11T13:23:33L351C106
2011-12-11	2011-12-11T13:23:33	2011-12-11T13:23:33	POINT(301.2768 131.4672)	POLYGON((240.1662 71.832,364.644 71.5302,358.8936 190.5594,236.3778 190.8792,240.1662 71.832))			Forward-S Sigmoid	14.2721	1372	AIA_1	SOL2011-12-11T13:23:33L045C083
2011-12-11	2011-12-11T13:23:33	2011-12-11T13:23:33	POINT(510.1386 469.731)	POLYGON((440.3442 406.8096,609.888 405.6792,563.6004 530.0676,406.9038 531.1818,440.3442 406.8096))			Forward-S Sigmoid	8.04768	0	AIA_1	SOL2011-12-11T13:23:33L063C062
2011-12-11	2011-12-11T13:53:33	2011-12-11T13:53:33	POINT(-501.4656 159.5208)	POLYGON((-565.5318 93.1932,-443.1876 93.756,-433.6416 225.0828,-553.3548 224.4858,-565.5318 93.1932))			Inverse-S Sigmoid	11.8197	1375	AIA_1	SOL2011-12-11T13:53:33L356C081
2011-12-11	2011-12-11T13:53:33	2011-12-11T13:53:33	POINT(-557.7072 -276.1362)	POLYGON((-602.13 -323.3376,-491.7984 -322.8828,-507.0138 -228.2226,-620.748 -228.7296,-602.13 -323.3376))			Inverse-S Sigmoid	32.5272	1374	AIA_1	SOL2011-12-11T13:53:33L351C106
2011-12-11	2011-12-11T13:53:33	2011-12-11T13:53:33	POINT(303.0912 131.3052)	POLYGON((237.7482 67.6512,370.6632 67.326,364.4376 194.3412,233.754 194.6874,237.7482 67.6512))			Forward-S Sigmoid	7.76914	1372	AIA_1	SOL2011-12-11T13:53:33L044C083
2011-12-11	2011-12-11T14:53:33	2011-12-11T14:53:33	POINT(-495.5382 154.566)	POLYGON((-556.8432 91.2222,-439.5708 91.7586,-430.8318 217.233,-545.7762 216.666,-556.8432 91.2222))			Inverse-S Sigmoid	18.3797	1375	AIA_1	SOL2011-12-11T14:53:33L356C082
2011-12-11	2011-12-11T14:53:33	2011-12-11T14:53:33	POINT(-551.3856 -276.684)	POLYGON((-591.5316 -319.0236,-492.6072 -318.615,-506.2782 -233.7708,-607.944 -234.2214,-591.5316 -319.0236))			Inverse-S Sigmoid	10.4083	1374	AIA_1	SOL2011-12-11T14:53:33L351C106
2011-12-11	2011-12-11T15:21:02	2011-12-11T15:21:02	POINT(314.2782 135.2658)	POLYGON((258.5814 80.859,372.453 80.5614,366.9276 189.2064,254.7444 189.5202,258.5814 80.859))			Forward-S Sigmoid	22.8584	1372	AIA_4	SOL2011-12-11T15:21:02L044C083
2011-12-11	2011-12-11T16:53:45	2011-12-11T16:53:45	POINT(-529.2228 -281.3796)	POLYGON((-583.482 -339.5988,-448.3032 -339.0642,-465.9318 -222.0492,-606.414 -222.6594,-583.482 -339.5988))			Forward-S Sigmoid	6.79221	1374	AIA_1	SOL2011-12-11T16:53:45L351C107
2011-12-11	2011-12-11T17:23:33	2011-12-11T17:23:33	POINT(-533.5332 -276.6186)	POLYGON((-572.9004 -317.9718,-476.7216 -317.5782,-489.6468 -234.7188,-588.4278 -235.1508,-572.9004 -317.9718))			Inverse-S Sigmoid	7.91	1374	AIA_1	SOL2011-12-11T17:23:33L351C106
2011-12-11	2011-12-11T18:53:33	2011-12-11T18:53:33	POINT(-463.92 155.0142)	POLYGON((-526.3134 90.708,-406.6104 91.2336,-398.4048 218.6172,-515.6958 218.0628,-526.3134 90.708))			Inverse-S Sigmoid	13.4687	1375	AIA_1	SOL2011-12-11T18:53:33L356C082
2011-12-11	2011-12-11T21:51:02	2011-12-11T21:51:02	POINT(586.947 459.4356)	POLYGON((457.7484 354.0258,751.296 351.4284,661.626 557.9046,403.05 560.4312,457.7484 354.0258))			Forward-S Sigmoid	12.6887	0	AIA_4	SOL2011-12-11T21:51:02L065C063
2011-12-11	2011-12-11T22:51:02	2011-12-11T22:51:02	POINT(376.893 142.497)	POLYGON((315.0318 82.5558,441.9258 82.1082,434.3112 201.8358,309.6018 202.3056,315.0318 82.5558))			Forward-S Sigmoid	6.1956	1372	AIA_4	SOL2011-12-11T22:51:02L044C083
2011-12-12	2011-12-12T00:51:02	2011-12-12T00:51:02	POINT(609.144 462.8058)	POLYGON((565.2282 422.8212,676.842 421.6872,644.142 501.7362,537.9042 502.8564,565.2282 422.8212))			Forward-S Sigmoid	11.0817	0	AIA_4	SOL2011-12-12T00:51:02L065C063
2011-12-12	2011-12-12T13:23:33	2011-12-12T13:23:33	POINT(-297.0996 157.899)	POLYGON((-349.4382 104.8428,-247.986 105.1644,-243.8238 210.4572,-343.5738 210.1248,-349.4382 104.8428))			Inverse-S Sigmoid	29.8888	1375	AIA_1	SOL2011-12-12T13:23:33L356C082
2011-12-12	2011-12-12T15:21:02	2011-12-12T15:21:02	POINT(-382.9842 -278.9586)	POLYGON((-422.4426 -319.7046,-331.4004 -319.3806,-340.422 -237.6846,-433.9398 -238.0338,-422.4426 -319.7046))			Inverse-S Sigmoid	8.30911	1374	AIA_4	SOL2011-12-12T15:21:02L349C107
2011-12-12	2011-12-12T19:23:33	2011-12-12T19:23:33	POINT(-241.5894 155.4594)	POLYGON((-283.4118 113.2914,-202.0308 113.5098,-199.3872 197.3154,-279.7038 197.0916,-283.4118 113.2914))			Inverse-S Sigmoid	82.8201	1375	AIA_1	SOL2011-12-12T19:23:33L357C082
2011-12-12	2011-12-12T19:51:02	2011-12-12T19:51:02	POINT(576.7182 140.2164)	POLYGON((534.048 99.1326,623.178 98.4462,615.918 181.0062,527.8266 181.7106,534.048 99.1326))			Inverse-S Sigmoid	10.3177	1372	AIA_4	SOL2011-12-12T19:51:02L046C083
2011-12-12	2011-12-12T21:23:33	2011-12-12T21:23:33	POINT(-225.2562 155.301)	POLYGON((-264.6492 115.629,-187.89 115.8234,-185.5818 194.6964,-261.3984 194.4972,-264.6492 115.629))			Inverse-S Sigmoid	25.3775	1375	AIA_1	SOL2011-12-12T21:23:33L357C082
2011-12-12	2011-12-12T21:53:33	2011-12-12T21:53:33	POINT(-304.7802 -272.928)	POLYGON((-352.0992 -321.717,-245.9064 -321.4056,-253.7832 -223.4022,-363.3756 -223.7418,-352.0992 -321.717))			Inverse-S Sigmoid	34.034	1374	AIA_1	SOL2011-12-12T21:53:33L351C106
2011-12-13	2011-12-13T03:23:33	2011-12-13T03:23:33	POINT(-181.335 157.9596)	POLYGON((-241.0974 97.7316,-123.6222 97.98,-121.2918 217.5372,-236.5524 217.281,-241.0974 97.7316))			Inverse-S Sigmoid	15.7892	1375	AIA_1	SOL2011-12-13T03:23:33L356C082
2011-12-13	2011-12-13T11:53:33	2011-12-13T11:53:33	POINT(-102.2676 162.8124)	POLYGON((-164.2584 100.6578,-41.49984 100.8132,-40.66968 224.247,-160.9728 224.0874,-164.2584 100.6578))			Inverse-S Sigmoid	7.91861	1375	AIA_1	SOL2011-12-13T11:53:33L356C082
2011-12-13	2011-12-13T22:53:33	2011-12-13T22:53:33	POINT(-498.5844 -292.7328)	POLYGON((-538.9782 -335.109,-440.3856 -334.4334,-453.6264 -249.7584,-555.1782 -250.4814,-538.9782 -335.109))			Inverse-S Sigmoid	7.43034	0	AIA_1	SOL2011-12-13T22:53:33L324C108
2011-12-14	2011-12-14T01:23:33	2011-12-14T01:23:33	POINT(29.57112 156.7554)	POLYGON((-29.31624 98.1936,88.7742 98.1462,87.1806 214.6908,-28.79004 214.7394,-29.31624 98.1936))			Inverse-S Sigmoid	13.2086	1375	AIA_1	SOL2011-12-14T01:23:33L356C082
2011-12-14	2011-12-14T02:53:33	2011-12-14T02:53:33	POINT(44.84898 160.404)	POLYGON((-16.8795 99.1026,107.0826 99.0258,105.0204 221.0028,-16.55442 221.0808,-16.8795 99.1026))			Inverse-S Sigmoid	13.5356	1375	AIA_1	SOL2011-12-14T02:53:33L356C082
2011-12-14	2011-12-14T03:23:33	2011-12-14T03:23:33	POINT(50.26596 159.4608)	POLYGON((-10.07958 99.543,111.1668 99.459,109.0884 218.7108,-9.89112 218.7966,-10.07958 99.543))			Inverse-S Sigmoid	105.814	1375	AIA_1	SOL2011-12-14T03:23:33L356C082
2011-12-14	2011-12-14T03:53:33	2011-12-14T03:53:33	POINT(55.46964 157.5066)	POLYGON((-1.29663 101.1336,112.8228 101.046,110.8644 213.2946,-1.274124 213.384,-1.29663 101.1336))			Inverse-S Sigmoid	10.3613	1375	AIA_1	SOL2011-12-14T03:53:33L357C082
2011-12-14	2011-12-14T08:21:02	2011-12-14T08:21:02	POINT(-8.8185 -270.732)	POLYGON((-44.91996 -307.0806,27.51762 -307.0722,28.1745 -233.9862,-45.99216 -233.9946,-44.91996 -307.0806))			Inverse-S Sigmoid	15.2336	1374	AIA_4	SOL2011-12-14T08:21:02L350C106
2011-12-14	2011-12-14T13:53:33	2011-12-14T13:53:33	POINT(-377.3004 -285.9732)	POLYGON((-419.4882 -329.6598,-321.7062 -329.1312,-331.5 -241.6722,-432.2562 -242.2362,-419.4882 -329.6598))			Forward-S Sigmoid	9.17879	0	AIA_1	SOL2011-12-14T13:53:33L324C107
2011-12-14	2011-12-14T14:23:33	2011-12-14T14:23:33	POINT(157.8018 155.6634)	POLYGON((97.5708 96.2736,219.6438 95.985,215.6982 214.4016,95.8182 214.6962,97.5708 96.2736))			Inverse-S Sigmoid	24.2578	1375	AIA_1	SOL2011-12-14T14:23:33L357C082
2011-12-14	2011-12-14T20:11:02	2011-12-14T20:41:02	POINT(-524.0742 351.5064)	POLYGON((-575.6112 298.6002,-491.4102 299.5302,-470.9874 403.2234,-551.6952 402.3036,-575.6112 298.6002))			Inverse-S Sigmoid	6.52408	1376	AIA_4	SOL2011-12-14T20:11:02L309C070
2011-12-14	2011-12-14T20:13:33	2011-12-14T20:43:33	POINT(-381.3978 347.9472)	POLYGON((-433.4628 295.0548,-342.8928 295.7088,-328.8576 399.6594,-415.7238 399.012,-433.4628 295.0548))			Forward-S Sigmoid	21.4069	0	AIA_1	SOL2011-12-14T20:13:33L320C070
2011-12-14	2011-12-14T20:23:33	2011-12-14T20:23:33	POINT(-381.6678 347.5104)	POLYGON((-433.0986 295.2714,-343.6434 295.9182,-329.7696 398.5998,-415.6164 397.959,-433.0986 295.2714))			Forward-S Sigmoid	20.352	0	AIA_1	SOL2011-12-14T20:23:33L320C070
2011-12-14	2011-12-14T21:13:33	2011-12-14T21:43:33	POINT(-371.2584 345.4866)	POLYGON((-418.578 297.513,-335.9832 298.0932,-323.5956 392.4954,-403.1478 391.92,-418.578 297.513))			Inverse-S Sigmoid	9.45881	0	AIA_1	SOL2011-12-14T21:13:33L320C071
2011-12-15	2011-12-15T04:13:33	2011-12-15T04:43:33	POINT(-245.4414 -275.943)	POLYGON((-295.6566 -327.5736,-185.1018 -327.1662,-191.5746 -223.4946,-305.994 -223.9314,-295.6566 -327.5736))			Inverse-S Sigmoid	25.2104	0	AIA_1	SOL2011-12-15T04:13:33L325C107
2011-12-15	2011-12-15T05:13:33	2011-12-15T05:43:33	POINT(-312.3792 353.3886)	POLYGON((-375.789 289.1148,-262.2018 289.7988,-249.0186 415.8858,-356.898 415.2126,-375.789 289.1148))			Forward-S Sigmoid	178.294	0	AIA_1	SOL2011-12-15T05:13:33L319C070
2011-12-15	2011-12-15T05:43:33	2011-12-15T06:13:33	POINT(-307.8036 352.7754)	POLYGON((-368.4342 291.3762,-259.719 292.0224,-247.2552 412.5552,-350.7564 411.9192,-368.4342 291.3762))			Forward-S Sigmoid	33.3246	0	AIA_1	SOL2011-12-15T05:43:33L319C070
2011-12-15	2011-12-15T06:13:33	2011-12-15T06:43:33	POINT(-303.0552 352.203)	POLYGON((-364.44 290.0526,-254.1054 290.6982,-241.7952 412.6974,-346.7868 412.062,-364.44 290.0526))			Forward-S Sigmoid	13.0809	0	AIA_1	SOL2011-12-15T06:13:33L320C070
2011-12-15	2011-12-15T06:41:02	2011-12-15T07:11:02	POINT(-579.033 460.6992)	POLYGON((-624.474 413.9676,-562.5774 414.933,-532.3512 506.0892,-590.9304 505.152,-624.474 413.9676))			Inverse-S Sigmoid	8.86022	1376	AIA_4	SOL2011-12-15T06:41:02L297C063
2011-12-15	2011-12-15T06:43:33	2011-12-15T07:13:33	POINT(-297.021 351.171)	POLYGON((-357.7158 289.7544,-248.3418 290.3814,-236.4948 410.9754,-340.6542 410.3574,-357.7158 289.7544))			Forward-S Sigmoid	78.5837	0	AIA_1	SOL2011-12-15T06:43:33L320C070
2011-12-15	2011-12-15T07:11:02	2011-12-15T07:41:02	POINT(-301.947 362.8998)	POLYGON((-349.8414 314.5488,-264.6318 315.054,-254.1852 410.205,-336.033 409.7064,-349.8414 314.5488))			Forward-S Sigmoid	6.7515	0	AIA_4	SOL2011-12-15T07:11:02L319C070
2011-12-15	2011-12-15T07:43:33	2011-12-15T08:13:33	POINT(-211.911 -275.235)	POLYGON((-254.7978 -319.0356,-161.8338 -318.735,-166.6104 -230.8494,-262.317 -231.1686,-254.7978 -319.0356))			Inverse-S Sigmoid	6.60026	0	AIA_1	SOL2011-12-15T07:43:33L325C107
2011-12-15	2011-12-15T10:11:14	2011-12-15T10:41:14	POINT(-637.506 231.4224)	POLYGON((-720.588 142.632,-568.7382 144.8766,-545.0748 318.1422,-690.624 315.8808,-720.588 142.632))			Inverse-S Sigmoid	10.4467	1377	AIA_4	SOL2011-12-15T10:11:14L295C077
2011-12-15	2011-12-15T10:43:33	2011-12-15T11:13:33	POINT(-262.4034 352.5732)	POLYGON((-309.6762 304.9602,-223.8012 305.4006,-215.4306 399.2058,-298.0944 398.7702,-309.6762 304.9602))			Forward-S Sigmoid	13.8137	0	AIA_1	SOL2011-12-15T10:43:33L320C070
2011-12-15	2011-12-15T11:13:33	2011-12-15T11:43:33	POINT(-256.068 346.0362)	POLYGON((-314.1462 287.463,-207.7194 287.9922,-198.4464 403.1634,-300.1242 402.6414,-314.1462 287.463))			Forward-S Sigmoid	8.77501	0	AIA_1	SOL2011-12-15T11:13:33L320C071
2011-12-15	2011-12-15T12:13:33	2011-12-15T12:43:33	POINT(-248.9364 347.6994)	POLYGON((-306.1224 290.0646,-201.1542 290.5746,-192.2622 403.9254,-292.5912 403.4226,-306.1224 290.0646))			Forward-S Sigmoid	15.9471	0	AIA_1	SOL2011-12-15T12:13:33L320C071
2011-12-15	2011-12-15T13:41:02	2011-12-15T14:11:02	POINT(-164.6094 -285.681)	POLYGON((-204.1146 -325.8588,-119.8524 -325.6404,-123.2436 -244.9896,-209.889 -245.22,-204.1146 -325.8588))			Forward-S Sigmoid	13.6663	0	AIA_4	SOL2011-12-15T13:41:02L325C107
2011-12-15	2011-12-15T15:41:02	2011-12-15T16:11:02	POINT(-149.6226 -286.089)	POLYGON((-187.263 -324.3066,-107.4642 -324.117,-110.361 -247.4064,-192.3108 -247.6062,-187.263 -324.3066))			Forward-S Sigmoid	23.9038	0	AIA_4	SOL2011-12-15T15:41:02L324C107
2011-12-15	2011-12-15T17:11:02	2011-12-15T17:41:02	POINT(-137.103 -286.6146)	POLYGON((-178.9536 -329.1498,-90.5718 -328.956,-93.3036 -243.501,-184.3512 -243.7062,-178.9536 -329.1498))			Forward-S Sigmoid	89.2204	0	AIA_4	SOL2011-12-15T17:11:02L324C107
2011-12-15	2011-12-15T17:41:02	2011-12-15T18:11:02	POINT(-337.26 367.4856)	POLYGON((-378.6186 325.7076,-306.498 326.223,-295.8582 408.4674,-365.4774 407.9592,-378.6186 325.7076))			Inverse-S Sigmoid	8.98374	1376	AIA_4	SOL2011-12-15T17:41:02L311C069
2011-12-15	2011-12-15T18:11:02	2011-12-15T18:41:02	POINT(-343.7532 368.0358)	POLYGON((-391.656 319.551,-308.1462 320.1618,-295.7574 415.4496,-375.9126 414.8484,-391.656 319.551))			Inverse-S Sigmoid	73.9411	1376	AIA_4	SOL2011-12-15T18:11:02L310C069
2011-12-15	2011-12-15T18:41:38	2011-12-15T19:11:38	POINT(-502.1658 472.2702)	POLYGON((-544.9026 428.6346,-484.0488 429.444,-458.8518 514.6848,-516.5436 513.9006,-544.9026 428.6346))			Forward-S Sigmoid	6.15755	0	AIA_4	SOL2011-12-15T18:41:38L296C062
2011-12-15	2011-12-15T18:43:45	2011-12-15T19:13:45	POINT(-316.7082 313.3206)	POLYGON((-361.7712 267.7842,-280.0866 268.3092,-271.4778 358.0782,-350.6532 357.5568,-361.7712 267.7842))			Inverse-S Sigmoid	15.7197	1376	AIA_1	SOL2011-12-15T18:43:45L312C073
2011-12-15	2011-12-15T19:41:02	2011-12-15T20:11:02	POINT(-116.124 -288.0066)	POLYGON((-156.8478 -329.328,-71.5452 -329.1672,-73.6548 -246.1362,-161.472 -246.306,-156.8478 -329.328))			Forward-S Sigmoid	7.08982	0	AIA_4	SOL2011-12-15T19:41:02L324C108
2011-12-15	2011-12-15T19:43:33	2011-12-15T20:13:33	POINT(-553.62 228.75)	POLYGON((-644.898 132.1722,-475.203 134.256,-454.1694 322.8966,-616.368 320.7996,-644.898 132.1722))			Forward-S Sigmoid	7.24396	1377	AIA_1	SOL2011-12-15T19:43:33L296C078
2011-12-15	2011-12-15T19:43:33	2011-12-15T20:13:33	POINT(-114.1338 -286.9686)	POLYGON((-159.4446 -333.015,-64.5528 -332.8398,-66.6702 -240.2424,-164.6754 -240.4284,-159.4446 -333.015))			Forward-S Sigmoid	9.49235	0	AIA_1	SOL2011-12-15T19:43:33L324C107
2011-12-15	2011-12-15T20:13:33	2011-12-15T20:43:33	POINT(-550.2018 229.1328)	POLYGON((-641.166 132.9636,-472.0836 135.0264,-451.2408 322.8864,-612.876 320.8104,-641.166 132.9636))			Forward-S Sigmoid	7.84056	1377	AIA_1	SOL2011-12-15T20:13:33L296C078
2011-12-15	2011-12-15T20:13:33	2011-12-15T20:43:33	POINT(-109.5648 -286.2768)	POLYGON((-155.5866 -333.0426,-59.38032 -332.8716,-61.3548 -238.8126,-160.7598 -238.9944,-155.5866 -333.0426))			Forward-S Sigmoid	56.0636	0	AIA_1	SOL2011-12-15T20:13:33L324C107
2011-12-15	2011-12-15T20:41:02	2011-12-15T21:11:02	POINT(-105.858 -286.1154)	POLYGON((-150.3018 -331.2408,-57.55674 -331.0806,-59.40084 -240.3408,-155.1174 -240.5106,-150.3018 -331.2408))			Forward-S Sigmoid	12.6274	0	AIA_4	SOL2011-12-15T20:41:02L324C107
2011-12-15	2011-12-15T21:11:02	2011-12-15T21:41:02	POINT(-296.9076 316.356)	POLYGON((-342.1524 270.6858,-259.7004 271.1856,-251.6052 361.233,-331.4892 360.7374,-342.1524 270.6858))			Inverse-S Sigmoid	8.17371	1376	AIA_4	SOL2011-12-15T21:11:02L312C073
2011-12-15	2011-12-15T22:16:02	2011-12-15T22:46:02	POINT(-288.1206 315.0414)	POLYGON((-332.1816 270.597,-251.6358 271.0716,-244.041 358.737,-322.1574 358.266,-332.1816 270.597))			Inverse-S Sigmoid	19.5696	1376	AIA_4	SOL2011-12-15T22:16:02L312C073
2011-12-15	2011-12-15T22:18:33	2011-12-15T22:48:33	POINT(-533.6268 228.339)	POLYGON((-628.458 128.1186,-451.2588 130.2042,-430.629 325.944,-599.7426 323.8452,-628.458 128.1186))			Forward-S Sigmoid	7.27919	1377	AIA_1	SOL2011-12-15T22:18:33L296C078
2011-12-15	2011-12-15T22:46:02	2011-12-15T23:16:02	POINT(-538.1856 233.3688)	POLYGON((-631.686 134.586,-457.8732 136.6704,-436.7142 329.553,-602.508 327.459,-631.686 134.586))			Forward-S Sigmoid	7.58247	1377	AIA_4	SOL2011-12-15T22:46:02L295C078
2011-12-15	2011-12-15T22:46:02	2011-12-15T23:16:02	POINT(-284.4996 314.6838)	POLYGON((-329.5536 269.238,-247.0518 269.718,-239.4432 359.3484,-319.4058 358.8714,-329.5536 269.238))			Inverse-S Sigmoid	21.2222	1376	AIA_4	SOL2011-12-15T22:46:02L312C073
2011-12-16	2011-12-16T00:56:02	2011-12-16T01:26:02	POINT(-261.624 338.2386)	POLYGON((-329.0694 270.0768,-204.8934 270.75,-194.6478 404.4984,-312.6168 403.836,-329.0694 270.0768))			Inverse-S Sigmoid	6.37723	0	AIA_4	SOL2011-12-16T00:56:02L312C071
2011-12-16	2011-12-16T00:58:33	2011-12-16T01:28:33	POINT(-265.7304 310.242)	POLYGON((-310.4592 265.1682,-227.904 265.6182,-221.07 354.558,-301.1502 354.1116,-310.4592 265.1682))			Inverse-S Sigmoid	15.7564	0	AIA_1	SOL2011-12-16T00:58:33L312C073
2011-12-16	2011-12-16T02:26:02	2011-12-16T02:56:02	POINT(-248.475 333.8748)	POLYGON((-312.3948 269.3706,-194.1144 269.9802,-185.067 396.6984,-297.8364 396.0978,-312.3948 269.3706))			Inverse-S Sigmoid	7.61839	0	AIA_4	SOL2011-12-16T02:26:02L312C072
2011-12-16	2011-12-16T04:26:02	2011-12-16T04:56:02	POINT(378.3516 -305.667)	POLYGON((337.746 -345.834,406.077 -346.3152,418.6368 -264.9432,348.1938 -264.4344,337.746 -345.834))			Forward-S Sigmoid	7.48463	1374	AIA_4	SOL2011-12-16T04:26:02L351C109
2011-12-16	2011-12-16T04:56:02	2011-12-16T05:26:02	POINT(-38.75304 -284.6178)	POLYGON((-73.35 -319.5102,-3.104718 -319.4634,-3.181026 -249.342,-75.153 -249.3906,-73.35 -319.5102))			Inverse-S Sigmoid	21.7257	0	AIA_4	SOL2011-12-16T04:56:02L324C107
2011-12-16	2011-12-16T04:58:33	2011-12-16T05:28:33	POINT(-434.8434 465.3138)	POLYGON((-474.7842 424.7628,-414.2784 425.4462,-394.7172 504.8298,-452.37 504.1656,-474.7842 424.7628))			Forward-S Sigmoid	6.57608	0	AIA_1	SOL2011-12-16T04:58:33L296C063
2011-12-16	2011-12-16T04:58:33	2011-12-16T05:28:33	POINT(-381.2748 344.0706)	POLYGON((-417.9534 306.9774,-354.3564 307.5246,-344.346 380.5848,-406.1472 380.0436,-417.9534 306.9774))			Forward-S Sigmoid	26.4772	1377	AIA_1	SOL2011-12-16T04:58:33L302C071
2011-12-16	2011-12-16T05:28:33	2011-12-16T05:58:33	POINT(-378.5682 346.0536)	POLYGON((-415.6062 308.5974,-351.3846 309.147,-341.289 382.9146,-403.6674 382.3704,-415.6062 308.5974))			Forward-S Sigmoid	15.4425	1377	AIA_1	SOL2011-12-16T05:28:33L302C071
