event_date	event_starttime	event_endtime	hpc_coord	hpc_bbox	sg_chirality	sg_orientation	sg_shape	sg_aspectratio	AR_NOAANUM	obs_instrument	SOL_standard
2019-02-06	2019-02-06T08:02:30	2019-02-06T08:32:30	POINT(-475.857 329.3004)	POLYGON((-518.877 285.252,-441.7122 290.2872,-431.6988 372.4302,-507.1176 367.4916,-518.877 285.252))			Inverse-S Sigmoid	19.10110092163086	0	AIA_1	SOL2019-02-06T08:02:30L059C076
2019-02-06	2019-02-06T08:32:30	2019-02-06T09:02:30	POINT(-248.5764 297.8754)	POLYGON((-308.8764 236.5194,-192.8106 240.0108,-187.809 357.5868,-300.8664 354.1686,-308.8764 236.5194))			Forward-S Sigmoid	11.638699531555176	0	AIA_1	SOL2019-02-06T08:32:30L074C079
2019-02-06	2019-02-06T08:57:59	2019-02-06T09:27:59	POINT(-197.7378 248.9598)	POLYGON((-277.2882 167.7876,-120.4146 171.4446,-117.4218 327.654,-270.3972 324.0642,-277.2882 167.7876))			Forward-S Sigmoid	32.700599670410156	0	AIA_4	SOL2019-02-06T08:57:59L077C082
2019-02-06	2019-02-06T09:27:59	2019-02-06T09:57:59	POINT(-193.2558 248.6448)	POLYGON((-273.9126 166.3518,-114.7542 169.9746,-111.8712 328.3932,-267.0318 324.837,-273.9126 166.3518))			Forward-S Sigmoid	23.060100555419922	0	AIA_4	SOL2019-02-06T09:27:59L077C082
2019-02-06	2019-02-06T19:32:30	2019-02-06T20:02:30	POINT(-188.3814 336.8442)	POLYGON((-241.5006 283.1376,-139.4082 285.4668,-135.5178 389.1204,-234.762 386.8464,-241.5006 283.1376))			Inverse-S Sigmoid	8.740559577941895	0	AIA_1	SOL2019-02-06T19:32:30L072C077
2019-02-07	2019-02-07T00:02:42	2019-02-07T00:32:42	POINT(-16.87854 211.4664)	POLYGON((-70.7352 157.3782,36.87912 157.5876,36.43392 264.5472,-69.8814 264.339,-70.7352 157.3782))			Forward-S Sigmoid	9.074609756469727	0	AIA_1	SOL2019-02-07T00:02:42L080C084
2019-02-07	2019-02-07T03:57:59	2019-02-07T04:27:59	POINT(-23.71356 247.1778)	POLYGON((-111.546 158.817,63.8796 159.3,62.181 332.544,-108.5796 332.07,-111.546 158.817))			Inverse-S Sigmoid	7.985980033874512	0	AIA_4	SOL2019-02-07T03:57:59L077C082
2019-02-07	2019-02-07T08:27:59	2019-02-07T08:57:59	POINT(52.77618 216.3954)	POLYGON((6.28524 169.8996,99.5994 169.3284,98.5062 262.1208,6.21624 262.6884,6.28524 169.8996))			Inverse-S Sigmoid	16.18269920349121	0	AIA_4	SOL2019-02-07T08:27:59L079C084
2019-02-07	2019-02-07T12:32:30	2019-02-07T13:02:30	POINT(27.84426 283.7214)	POLYGON((-11.74212 244.1466,67.7694 243.8862,66.714 322.6032,-11.55924 322.8606,-11.74212 244.1466))			Forward-S Sigmoid	7.113580226898193	0	AIA_1	SOL2019-02-07T12:32:30L076C080
2019-02-07	2019-02-07T13:02:30	2019-02-07T13:32:30	POINT(32.58474 283.5054)	POLYGON((-7.18026 243.7602,72.747 243.4536,71.61 322.551,-7.06806 322.854,-7.18026 243.7602))			Forward-S Sigmoid	8.156339645385742	0	AIA_1	SOL2019-02-07T13:02:30L076C080
2019-02-07	2019-02-07T13:32:30	2019-02-07T14:02:30	POINT(37.3035 284.8644)	POLYGON((-3.533364 244.0596,78.6084 243.6984,77.3364 324.9294,-3.476184 325.2864,-3.533364 244.0596))			Forward-S Sigmoid	7.045269966125488	0	AIA_1	SOL2019-02-07T13:32:30L076C080
2019-02-07	2019-02-07T14:02:30	2019-02-07T14:32:30	POINT(42.4026 284.5308)	POLYGON((3.319446 245.4852,82.0008 245.0916,80.7318 322.8978,3.268086 323.286,3.319446 245.4852))			Forward-S Sigmoid	7.121699810028076	0	AIA_1	SOL2019-02-07T14:02:30L076C080
2019-02-07	2019-02-07T16:02:30	2019-02-07T16:32:30	POINT(67.9788 279.0846)	POLYGON((28.10424 239.2914,108.6552 238.6452,106.9938 318.1818,27.67458 318.8202,28.10424 239.2914))			Forward-S Sigmoid	132.4080047607422	0	AIA_1	SOL2019-02-07T16:02:30L076C080
2019-02-07	2019-02-07T21:32:30	2019-02-07T22:02:30	POINT(119.0238 274.8312)	POLYGON((77.475 233.4702,161.9694 232.2762,159.4452 315.441,76.2672 316.6206,77.475 233.4702))			Forward-S Sigmoid	32.24440002441406	0	AIA_1	SOL2019-02-07T21:32:30L076C081
2019-02-08	2019-02-08T08:27:59	2019-02-08T08:57:59	POINT(239.1042 228.1278)	POLYGON((158.415 148.8702,321.441 144.1602,314.5104 304.9662,154.9992 309.606,158.415 148.8702))			Forward-S Sigmoid	19.102800369262695	0	AIA_4	SOL2019-02-08T08:27:59L077C083
2019-02-08	2019-02-08T14:57:59	2019-02-08T15:27:59	POINT(295.443 229.9374)	POLYGON((206.3724 143.1804,386.3574 136.6236,376.9206 313.7298,201.33 320.175,206.3724 143.1804))			Forward-S Sigmoid	42.56489944458008	0	AIA_4	SOL2019-02-08T14:57:59L077C083
2019-02-08	2019-02-08T15:27:59	2019-02-08T15:57:59	POINT(298.002 229.6614)	POLYGON((206.7324 140.8434,391.0224 134.0646,381.2616 315.375,201.5706 322.035,206.7324 140.8434))			Forward-S Sigmoid	12.983599662780762	0	AIA_4	SOL2019-02-08T15:27:59L077C083
2019-02-08	2019-02-08T15:57:59	2019-02-08T16:27:59	POINT(303.2784 230.4942)	POLYGON((219.3774 148.731,389.2944 142.3542,380.2518 309.6072,214.2804 315.8808,219.3774 148.731))			Forward-S Sigmoid	21.306499481201172	0	AIA_4	SOL2019-02-08T15:57:59L077C083
2019-02-08	2019-02-08T16:27:59	2019-02-08T16:57:59	POINT(308.9646 229.1412)	POLYGON((223.953 146.3712,396.0132 139.779,386.7852 309.2046,218.733 315.6894,223.953 146.3712))			Forward-S Sigmoid	14.563699722290039	0	AIA_4	SOL2019-02-08T16:27:59L077C083
2019-02-08	2019-02-08T17:27:59	2019-02-08T17:57:59	POINT(321.4626 225.5004)	POLYGON((220.5774 127.8696,423.4266 119.7528,412.116 319.41,214.683 327.3768,220.5774 127.8696))			Inverse-S Sigmoid	7.124599933624268	0	AIA_4	SOL2019-02-08T17:27:59L077C083
2019-02-08	2019-02-08T20:32:59	2019-02-08T21:02:59	POINT(345.2556 229.5942)	POLYGON((264.3852 151.0932,428.5854 143.9466,418.9116 305.6202,258.4158 312.6534,264.3852 151.0932))			Forward-S Sigmoid	23.273300170898438	0	AIA_4	SOL2019-02-08T20:32:59L077C083
2019-02-08	2019-02-08T21:32:30	2019-02-08T22:02:30	POINT(358.4532 225.9294)	POLYGON((270.0546 140.4642,448.8258 132.3438,438.0762 308.4882,263.5842 316.473,270.0546 140.4642))			Forward-S Sigmoid	13.661600112915039	0	AIA_1	SOL2019-02-08T21:32:30L078C083
2019-02-08	2019-02-08T22:02:59	2019-02-08T22:32:59	POINT(358.6638 229.716)	POLYGON((279.0516 152.526,440.883 145.1604,431.0214 304.4976,272.8074 311.7468,279.0516 152.526))			Forward-S Sigmoid	17.009700775146484	0	AIA_4	SOL2019-02-08T22:02:59L077C083
2019-02-08	2019-02-08T22:32:30	2019-02-08T23:02:30	POINT(364.2504 227.643)	POLYGON((274.5648 141.0534,455.991 132.6516,444.738 311.226,267.7866 319.4826,274.5648 141.0534))			Forward-S Sigmoid	40.3202018737793	0	AIA_1	SOL2019-02-08T22:32:30L077C083
2019-02-08	2019-02-08T22:32:59	2019-02-08T23:02:59	POINT(362.9232 230.88)	POLYGON((281.37 151.9134,447.1164 144.2622,436.77 307.314,274.857 314.8392,281.37 151.9134))			Forward-S Sigmoid	10.0649995803833	0	AIA_4	SOL2019-02-08T22:32:59L077C083
2019-02-09	2019-02-09T01:32:30	2019-02-09T02:02:30	POINT(354.1098 246.5802)	POLYGON((309.9906 203.2512,401.6268 199.1154,395.8374 289.098,305.5212 293.19,309.9906 203.2512))			Forward-S Sigmoid	55.0265007019043	0	AIA_1	SOL2019-02-09T01:32:30L075C082
2019-02-09	2019-02-09T02:02:59	2019-02-09T02:32:59	POINT(396.7146 228.7278)	POLYGON((308.5188 143.9166,487.2978 134.7384,475.2042 310.6032,300.8592 319.62,308.5188 143.9166))			Inverse-S Sigmoid	32.86909866333008	0	AIA_4	SOL2019-02-09T02:02:59L078C083
2019-02-09	2019-02-09T02:32:59	2019-02-09T03:02:59	POINT(401.4768 228.0468)	POLYGON((314.73 144.6306,490.6674 135.4656,478.7214 308.6226,307.065 317.6292,314.73 144.6306))			Inverse-S Sigmoid	68.1968002319336	0	AIA_4	SOL2019-02-09T02:32:59L078C083
2019-02-09	2019-02-09T05:02:30	2019-02-09T05:32:30	POINT(385.5126 246.8748)	POLYGON((341.88 204.114,432.8652 199.5696,426.5994 288.8346,336.93 293.3304,341.88 204.114))			Forward-S Sigmoid	7.930079936981201	0	AIA_1	SOL2019-02-09T05:02:30L075C082
2019-02-09	2019-02-09T05:32:59	2019-02-09T06:02:59	POINT(426.7578 229.3938)	POLYGON((341.3382 147.5142,514.9404 137.751,502.314 308.4912,332.9652 318.0834,341.3382 147.5142))			Forward-S Sigmoid	38.4827995300293	0	AIA_4	SOL2019-02-09T05:32:59L078C083
2019-02-09	2019-02-09T06:02:59	2019-02-09T06:32:59	POINT(431.85 229.4538)	POLYGON((350.3442 151.2432,516.3642 141.7632,504.216 305.1168,342.0984 314.4372,350.3442 151.2432))			Forward-S Sigmoid	199.02099609375	0	AIA_4	SOL2019-02-09T06:02:59L078C083
2019-02-09	2019-02-09T06:32:59	2019-02-09T07:02:59	POINT(436.6854 228.4632)	POLYGON((354.8808 150.0252,521.4366 140.3808,509.196 304.3416,346.5468 313.8246,354.8808 150.0252))			Forward-S Sigmoid	42.402099609375	0	AIA_4	SOL2019-02-09T06:32:59L078C083
2019-02-09	2019-02-09T09:02:30	2019-02-09T09:32:30	POINT(467.6676 217.3626)	POLYGON((366.342 121.4976,569.4834 108.6786,554.349 309.5076,356.601 322.0908,366.342 121.4976))			Forward-S Sigmoid	6.381350040435791	0	AIA_1	SOL2019-02-09T09:02:30L078C083
2019-02-09	2019-02-09T09:02:59	2019-02-09T09:32:59	POINT(461.0898 231.0342)	POLYGON((375.6198 149.5512,549.6474 138.7308,535.7676 309.7008,366.1308 320.3238,375.6198 149.5512))			Forward-S Sigmoid	21.438400268554688	0	AIA_4	SOL2019-02-09T09:02:59L078C083
2019-02-09	2019-02-09T09:32:59	2019-02-09T10:02:59	POINT(463.3212 229.5156)	POLYGON((381.762 151.6206,548.0862 141.2142,534.9822 304.8432,372.6312 315.0708,381.762 151.6206))			Forward-S Sigmoid	188.33299255371094	0	AIA_4	SOL2019-02-09T09:32:59L078C083
2019-02-09	2019-02-09T10:02:59	2019-02-09T10:32:59	POINT(471.7524 229.7754)	POLYGON((383.0256 145.4664,563.2878 133.9176,548.625 311.0688,373.0506 322.4004,383.0256 145.4664))			Forward-S Sigmoid	36.67100143432617	0	AIA_4	SOL2019-02-09T10:02:59L078C083
2019-02-09	2019-02-09T10:32:59	2019-02-09T11:02:59	POINT(471.8052 229.0788)	POLYGON((393.7992 154.533,553.224 144.3132,540.5286 301.2636,384.7584 311.3142,393.7992 154.533))			Forward-S Sigmoid	13.815299987792969	0	AIA_4	SOL2019-02-09T10:32:59L078C083
2019-02-09	2019-02-09T12:32:30	2019-02-09T13:02:30	POINT(519.5928 208.6548)	POLYGON((467.1024 157.9908,575.2512 150.1032,567.3768 258.2658,460.7064 266.0808,467.1024 157.9908))			Inverse-S Sigmoid	6.401020050048828	0	AIA_1	SOL2019-02-09T12:32:30L080C084
2019-02-09	2019-02-09T13:02:30	2019-02-09T13:32:30	POINT(526.227 208.884)	POLYGON((467.9676 152.9046,587.5788 144.0222,578.6358 263.574,460.8426 272.3652,467.9676 152.9046))			Inverse-S Sigmoid	7.370930194854736	0	AIA_1	SOL2019-02-09T13:02:30L080C084
2019-02-09	2019-02-09T13:32:30	2019-02-09T14:02:30	POINT(532.2522 207.2928)	POLYGON((472.7124 150.1686,594.7686 140.9574,585.6192 263.0766,465.438 272.193,472.7124 150.1686))			Inverse-S Sigmoid	13.224499702453613	0	AIA_1	SOL2019-02-09T13:32:30L080C084
2019-02-09	2019-02-09T14:02:59	2019-02-09T14:32:59	POINT(649.746 389.9652)	POLYGON((605.298 348.7788,711.642 336.5262,686.304 429.7842,583.734 441.6462,605.298 348.7788))			Inverse-S Sigmoid	7.956009864807129	0	AIA_4	SOL2019-02-09T14:02:59L092C071
2019-02-09	2019-02-09T14:32:59	2019-02-09T15:02:59	POINT(650.778 389.109)	POLYGON((607.626 349.0524,711.024 337.107,686.448 427.8726,586.6164 439.449,607.626 349.0524))			Inverse-S Sigmoid	6.199999809265137	0	AIA_4	SOL2019-02-09T14:32:59L091C072
2019-02-09	2019-02-09T19:32:30	2019-02-09T20:02:30	POINT(576.3306 202.2258)	POLYGON((524.1288 152.1762,631.662 143.0184,623.184 251.232,517.0914 260.3076,524.1288 152.1762))			Inverse-S Sigmoid	6.326560020446777	0	AIA_1	SOL2019-02-09T19:32:30L080C084
2019-02-09	2019-02-09T19:37:30	2019-02-09T20:07:30	POINT(576.7656 202.6224)	POLYGON((524.2482 152.286,632.43 143.061,623.862 251.901,517.14 261.042,524.2482 152.286))			Inverse-S Sigmoid	6.043839931488037	0	AIA_1	SOL2019-02-09T19:37:30L080C084
2019-02-09	2019-02-09T19:37:59	2019-02-09T20:07:59	POINT(557.5974 227.0934)	POLYGON((453.7512 130.9596,662.388 114.0018,641.946 319.1562,439.7358 335.7312,453.7512 130.9596))			Forward-S Sigmoid	7.9511399269104	0	AIA_4	SOL2019-02-09T19:37:59L079C082
2019-02-09	2019-02-09T22:37:59	2019-02-09T23:07:59	POINT(578.0232 220.0932)	POLYGON((495.2412 142.6482,663.462 128.1936,647.496 294.903,483.315 309.1086,495.2412 142.6482))			Forward-S Sigmoid	48.006099700927734	0	AIA_4	SOL2019-02-09T22:37:59L079C083
2019-02-10	2019-02-10T00:07:59	2019-02-10T00:37:59	POINT(587.4588 222.2556)	POLYGON((503.2998 143.7906,674.352 128.6928,657.486 297.978,490.704 312.8028,503.2998 143.7906))			Forward-S Sigmoid	131.26199340820312	0	AIA_4	SOL2019-02-10T00:07:59L079C083
2019-02-10	2019-02-10T00:37:59	2019-02-10T01:07:59	POINT(590.3562 222.9714)	POLYGON((508.1418 146.268,675.576 131.3646,658.914 297.0402,495.6006 311.6766,508.1418 146.268))			Forward-S Sigmoid	289.7099914550781	0	AIA_4	SOL2019-02-10T00:37:59L079C082
2019-02-10	2019-02-10T01:07:59	2019-02-10T01:37:59	POINT(595.0884 221.4798)	POLYGON((512.1282 144.1926,680.826 128.985,664.032 296.0976,499.488 311.0334,512.1282 144.1926))			Forward-S Sigmoid	92.87770080566406	0	AIA_4	SOL2019-02-10T01:07:59L079C083
2019-02-10	2019-02-10T01:37:59	2019-02-10T02:07:59	POINT(599.6442 220.9578)	POLYGON((515.5356 142.7484,686.346 127.1568,669.216 296.43,502.6602 311.7402,515.5356 142.7484))			Forward-S Sigmoid	39.3223991394043	0	AIA_4	SOL2019-02-10T01:37:59L079C083
2019-02-10	2019-02-10T13:07:59	2019-02-10T13:37:59	POINT(530.7096 3.705486)	POLYGON((490.8606 -35.36316,564.258 -40.85964,568.7664 42.54312,494.7828 48.10296,490.8606 -35.36316))			Inverse-S Sigmoid	11.857600212097168	0	AIA_4	SOL2019-02-10T13:07:59L067C095
2019-02-10	2019-02-10T13:12:30	2019-02-10T13:42:30	POINT(677.874 224.1372)	POLYGON((565.5186 124.7316,787.152 99.3588,759.57 318.7878,545.6838 343.4958,565.5186 124.7316))			Forward-S Sigmoid	7.239130020141602	0	AIA_1	SOL2019-02-10T13:12:30L079C082
2019-02-10	2019-02-10T14:42:30	2019-02-10T15:12:30	POINT(689.79 222.1416)	POLYGON((572.391 119.2578,802.074 92.0148,773.04 319.9086,551.6466 346.4136,572.391 119.2578))			Forward-S Sigmoid	7.425749778747559	0	AIA_1	SOL2019-02-10T14:42:30L079C082
2019-02-10	2019-02-10T16:07:59	2019-02-10T16:37:59	POINT(712.032 213.2946)	POLYGON((635.604 144.0588,790.452 124.4088,771.732 280.1928,620.538 299.5014,635.604 144.0588))			Inverse-S Sigmoid	7.259439945220947	0	AIA_4	SOL2019-02-10T16:07:59L080C082
2019-02-10	2019-02-10T16:12:30	2019-02-10T16:42:30	POINT(708.036 211.7382)	POLYGON((636.18 146.1972,782.442 127.8762,765.186 275.2026,622.14 293.229,636.18 146.1972))			Inverse-S Sigmoid	51.573001861572266	0	AIA_1	SOL2019-02-10T16:12:30L080C082
2019-02-10	2019-02-10T17:07:59	2019-02-10T17:37:59	POINT(718.704 212.8452)	POLYGON((643.506 144.8052,795.942 125.0424,777.306 278.6112,628.428 298.0344,643.506 144.8052))			Inverse-S Sigmoid	8.974289894104004	0	AIA_4	SOL2019-02-10T17:07:59L080C082
2019-02-10	2019-02-10T18:37:59	2019-02-10T19:07:59	POINT(728.814 211.5384)	POLYGON((655.134 145.0212,804.474 125.0148,785.976 275.8614,640.056 295.53,655.134 145.0212))			Inverse-S Sigmoid	6.43366003036499	0	AIA_4	SOL2019-02-10T18:37:59L080C082
2019-02-10	2019-02-10T20:42:18	2019-02-10T21:12:18	POINT(743.892 199.2552)	POLYGON((694.518 153.4584,796.854 139.089,785.082 244.026,684.252 258.2442,694.518 153.4584))			Inverse-S Sigmoid	30.05820083618164	0	AIA_1	SOL2019-02-10T20:42:18L080C083
2019-02-11	2019-02-11T08:12:30	2019-02-11T08:42:30	POINT(682.392 -7.93962)	POLYGON((635.544 -52.98654,718.596 -62.4744,725.298 36.771,641.472 46.3872,635.544 -52.98654))			Inverse-S Sigmoid	7.225150108337402	0	AIA_1	SOL2019-02-11T08:12:30L068C095
2019-02-11	2019-02-11T16:07:59	2019-02-11T16:37:59	POINT(754.722 -10.97856)	POLYGON((698.64 -63.711,795.3 -77.562,803.586 41.23752,705.924 55.30206,698.64 -63.711))			Inverse-S Sigmoid	11.643400192260742	0	AIA_4	SOL2019-02-11T16:07:59L070C094
2019-02-11	2019-02-11T18:37:59	2019-02-11T19:07:59	POINT(745.14 205.8222)	POLYGON((693.132 157.8312,801.03 142.4664,787.956 252.654,681.81 267.8364,693.132 157.8312))			Forward-S Sigmoid	10.959500312805176	0	AIA_4	SOL2019-02-11T18:37:59L068C082
2019-02-11	2019-02-11T19:07:59	2019-02-11T19:37:59	POINT(748.746 205.0284)	POLYGON((696.702 157.065,804.582 141.5136,791.466 251.8302,685.338 267.1974,696.702 157.065))			Forward-S Sigmoid	11.641400337219238	0	AIA_4	SOL2019-02-11T19:07:59L068C083
2019-02-11	2019-02-11T19:37:59	2019-02-11T20:07:59	POINT(751.734 204.702)	POLYGON((699.654 156.7584,807.564 141.0408,794.376 251.4816,688.218 267.0132,699.654 156.7584))			Forward-S Sigmoid	8.726639747619629	0	AIA_4	SOL2019-02-11T19:37:59L068C083
2019-02-17	2019-02-17T02:57:59	2019-02-17T03:27:59	POINT(-643.536 181.8174)	POLYGON((-741.156 73.8624,-539.5854 95.49,-528.9066 286.1142,-726.504 264.753,-741.156 73.8624))			Inverse-S Sigmoid	6.251309871673584	0	AIA_4	SOL2019-02-17T02:57:59L267C085
2019-02-17	2019-02-17T05:57:59	2019-02-17T06:27:59	POINT(-574.2684 160.4262)	POLYGON((-614.772 118.5624,-534.4968 125.6772,-531.5562 201.777,-611.388 194.6796,-614.772 118.5624))			Forward-S Sigmoid	7.066100120544434	0	AIA_4	SOL2019-02-17T05:57:59L271C087
2019-02-17	2019-02-17T08:57:30	2019-02-17T09:27:30	POINT(-708.864 169.9044)	POLYGON((-752.154 124.3554,-666.948 135.4398,-661.71 214.7988,-746.244 203.7666,-752.154 124.3554))			Inverse-S Sigmoid	7.249189853668213	0	AIA_1	SOL2019-02-17T08:57:30L258C085
2019-02-17	2019-02-17T13:27:59	2019-02-17T13:57:59	POINT(-678.63 172.788)	POLYGON((-718.572 131.115,-640.386 140.421,-635.772 213.915,-713.4 204.6492,-718.572 131.115))			Inverse-S Sigmoid	6.99783992767334	0	AIA_4	SOL2019-02-17T13:27:59L258C085
2019-02-17	2019-02-17T18:27:59	2019-02-17T18:57:59	POINT(-528.228 196.6362)	POLYGON((-640.002 75.0408,-411.3804 93.0456,-401.559 313.4814,-624.732 295.752,-640.002 75.0408))			Inverse-S Sigmoid	6.562039852142334	0	AIA_4	SOL2019-02-17T18:27:59L267C085
2019-02-17	2019-02-17T22:27:59	2019-02-17T22:57:59	POINT(-459.3084 235.0188)	POLYGON((-503.2056 189.9864,-419.0532 195.5292,-413.8872 279.3048,-497.0034 273.813,-503.2056 189.9864))			Inverse-S Sigmoid	20.614500045776367	0	AIA_4	SOL2019-02-17T22:27:59L269C083
2019-02-17	2019-02-17T22:57:59	2019-02-17T23:27:59	POINT(-455.8374 236.8398)	POLYGON((-501.0156 190.47,-414.399 196.1214,-409.0704 282.4152,-494.5746 276.8172,-501.0156 190.47))			Inverse-S Sigmoid	14.277700424194336	0	AIA_4	SOL2019-02-17T22:57:59L269C083
2019-02-17	2019-02-17T23:57:30	2019-02-18T00:27:30	POINT(-426.3966 218.7648)	POLYGON((-486.681 156.4434,-368.775 163.4802,-363.39 279.7344,-479.5764 272.7684,-486.681 156.4434))			Forward-S Sigmoid	6.523280143737793	0	AIA_1	SOL2019-02-17T23:57:30L271C084
2019-02-18	2019-02-18T00:27:30	2019-02-18T00:57:30	POINT(-420.0732 218.6442)	POLYGON((-478.5708 158.2614,-364.2102 164.9616,-359.0736 277.758,-471.8226 271.1226,-478.5708 158.2614))			Forward-S Sigmoid	7.626609802246094	0	AIA_1	SOL2019-02-18T00:27:30L271C084
2019-02-18	2019-02-18T00:57:30	2019-02-18T01:27:30	POINT(-416.2392 228.2214)	POLYGON((-467.7468 175.2882,-367.8408 181.089,-362.8878 280.1466,-461.4492 274.4016,-467.7468 175.2882))			Forward-S Sigmoid	6.353169918060303	0	AIA_1	SOL2019-02-18T00:57:30L271C083
2019-02-18	2019-02-18T11:57:59	2019-02-18T12:27:59	POINT(-325.575 216.1824)	POLYGON((-389.652 150.3228,-263.2584 155.817,-259.4352 280.5396,-383.9952 275.0988,-389.652 150.3228))			Forward-S Sigmoid	6.72560977935791	0	AIA_4	SOL2019-02-18T11:57:59L271C084
2019-02-18	2019-02-18T12:27:59	2019-02-18T12:57:59	POINT(-363.9726 197.5788)	POLYGON((-473.5458 81.885,-251.7558 92.7912,-246.4608 308.9688,-463.5906 298.2012,-473.5458 81.885))			Inverse-S Sigmoid	36.08449935913086	0	AIA_4	SOL2019-02-18T12:27:59L268C085
2019-02-18	2019-02-18T13:27:33	2019-02-18T13:57:33	POINT(-306.8802 218.4942)	POLYGON((-369.549 154.2144,-245.9814 159.2448,-242.433 281.3304,-364.2192 276.3486,-369.549 154.2144))			Forward-S Sigmoid	6.257870197296143	0	AIA_1	SOL2019-02-18T13:27:33L271C084
2019-02-18	2019-02-18T13:57:59	2019-02-18T14:27:59	POINT(-303.9948 216.8766)	POLYGON((-365.5794 153.7458,-244.107 158.6388,-240.705 278.6208,-360.4854 273.7734,-365.5794 153.7458))			Forward-S Sigmoid	7.986949920654297	0	AIA_4	SOL2019-02-18T13:57:59L271C084
2019-02-18	2019-02-18T15:27:30	2019-02-18T15:57:30	POINT(-288.0162 227.8398)	POLYGON((-342.801 171.9078,-235.2816 175.9974,-232.068 282.6408,-338.1192 278.5896,-342.801 171.9078))			Forward-S Sigmoid	6.311989784240723	0	AIA_1	SOL2019-02-18T15:27:30L271C084
2019-02-18	2019-02-18T15:27:59	2019-02-18T15:57:59	POINT(-464.856 185.1378)	POLYGON((-508.8786 139.8984,-422.2308 145.6614,-419.043 229.734,-505.038 223.995,-508.8786 139.8984))			Forward-S Sigmoid	6.005380153656006	0	AIA_4	SOL2019-02-18T15:27:59L260C086
2019-02-18	2019-02-18T15:57:30	2019-02-18T16:27:30	POINT(-279.4968 227.3322)	POLYGON((-332.1576 173.6388,-228.7956 177.4434,-225.813 279.9834,-327.828 276.213,-332.1576 173.6388))			Forward-S Sigmoid	6.441870212554932	0	AIA_1	SOL2019-02-18T15:57:30L271C084
2019-02-18	2019-02-18T15:57:59	2019-02-18T16:27:59	POINT(-460.5132 184.9626)	POLYGON((-507.4056 136.6992,-414.9324 142.7748,-411.6096 232.4952,-503.3436 226.4466,-507.4056 136.6992))			Forward-S Sigmoid	7.3839898109436035	0	AIA_4	SOL2019-02-18T15:57:59L260C086
2019-02-18	2019-02-18T16:27:59	2019-02-18T16:57:59	POINT(-456.8778 184.9632)	POLYGON((-502.8342 137.7024,-412.239 143.5944,-409.0134 231.5226,-498.9006 225.6558,-502.8342 137.7024))			Forward-S Sigmoid	8.425209999084473	0	AIA_4	SOL2019-02-18T16:27:59L260C086
2019-02-18	2019-02-18T16:57:30	2019-02-18T17:27:30	POINT(-270.372 226.1592)	POLYGON((-320.5338 175.086,-222.0492 178.5828,-219.3282 276.2916,-316.6074 272.8242,-320.5338 175.086))			Forward-S Sigmoid	9.857219696044922	0	AIA_1	SOL2019-02-18T16:57:30L271C084
2019-02-18	2019-02-18T16:57:59	2019-02-18T17:27:59	POINT(-451.6344 185.502)	POLYGON((-495.9744 139.965,-408.645 145.563,-405.5532 230.3862,-492.222 224.8128,-495.9744 139.965))			Forward-S Sigmoid	6.839719772338867	0	AIA_4	SOL2019-02-18T16:57:59L260C086
2019-02-18	2019-02-18T17:27:30	2019-02-18T17:57:30	POINT(-265.8564 224.9304)	POLYGON((-317.637 172.1904,-215.853 175.7382,-213.156 276.6714,-313.6692 273.1536,-317.637 172.1904))			Forward-S Sigmoid	6.693140029907227	0	AIA_1	SOL2019-02-18T17:27:30L271C084
2019-02-18	2019-02-18T17:57:30	2019-02-18T18:27:30	POINT(-260.3772 224.4534)	POLYGON((-310.959 172.9716,-211.5126 176.361,-208.9464 274.9836,-307.1874 271.623,-310.959 172.9716))			Forward-S Sigmoid	6.1357197761535645	0	AIA_1	SOL2019-02-18T17:57:30L271C084
2019-02-18	2019-02-18T17:57:59	2019-02-18T18:27:59	POINT(-356.307 199.9374)	POLYGON((-420.8346 133.4052,-292.8744 139.5642,-289.2222 265.0176,-415.5876 258.9048,-420.8346 133.4052))			Forward-S Sigmoid	12.600799560546875	0	AIA_4	SOL2019-02-18T17:57:59L266C085
2019-02-18	2019-02-18T18:27:30	2019-02-18T18:57:30	POINT(-255.7566 224.6598)	POLYGON((-311.4174 167.9232,-201.7956 171.5874,-199.0986 280.2414,-307.2552 276.6108,-311.4174 167.9232))			Forward-S Sigmoid	6.1885199546813965	0	AIA_1	SOL2019-02-18T18:27:30L271C084
2019-02-18	2019-02-18T20:32:30	2019-02-18T21:02:30	POINT(-233.7912 229.2936)	POLYGON((-287.5026 174.6582,-181.7544 177.8736,-179.3214 282.8394,-283.6548 279.654,-287.5026 174.6582))			Forward-S Sigmoid	43.67129898071289	0	AIA_1	SOL2019-02-18T20:32:30L272C084
2019-02-18	2019-02-18T21:02:30	2019-02-18T21:32:30	POINT(-229.5804 229.4928)	POLYGON((-279.6042 178.68,-181.1844 181.6158,-178.9242 279.36,-276.1164 276.4494,-279.6042 178.68))			Forward-S Sigmoid	53.44770050048828	0	AIA_1	SOL2019-02-18T21:02:30L272C084
2019-02-19	2019-02-19T10:02:30	2019-02-19T10:32:30	POINT(-103.5084 229.9338)	POLYGON((-149.64 183.4206,-58.08138 184.6266,-57.4218 275.6388,-147.9408 274.4418,-149.64 183.4206))			Forward-S Sigmoid	6.3294501304626465	0	AIA_1	SOL2019-02-19T10:02:30L272C084
